Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
06/06/2022,29919.2,31765.64,29890.23,31373.1,68836.92456,1654559999999000000,2149499896.9349375,1124745,34225.53913,1068381827.9889435,0
06/07/2022,31373.1,31589.6,29218.96,31125.33,110674.51658,1654646399999000000,3347397952.7305903,1743957,54831.53114,1661147413.2582464,0
06/08/2022,31125.32,31327.22,29843.88,30204.77,68542.61276,1654732799999000000,2087270428.3470392,1236327,32668.41005,995180478.2745384,0
06/09/2022,30204.77,30700.0,29944.1,30109.93,46291.1865,1654819199999000000,1399839073.774508,841562,23082.29251,697948605.9884633,0
06/10/2022,30109.93,30382.8,28850.0,29091.88,76204.2498,1654905599999000000,2255866294.494887,1258608,35502.20972,1050877735.8447756,0
06/11/2022,29091.87,29440.41,28099.99,28424.7,65901.39895,1654991999999000000,1892007188.0756,1084163,31848.3308,914365117.8340094,0
06/12/2022,28424.71,28544.96,26560.0,26574.53,92474.598809,1655078399999000000,2551767136.3295846,1451271,43538.78641,1201389150.8900456,0
06/13/2022,26574.53,26895.84,21925.77,22487.41,254611.034966,1655164799999000000,6192246037.404873,3261484,121398.556133,2953984191.5180383,0
06/14/2022,22485.27,23362.88,20846.0,22136.41,187201.64671,1655251199999000000,4136108699.025428,2583151,92764.742864,2051107738.6303785,0
06/15/2022,22136.42,22800.0,20111.62,22583.72,200774.493467,1655337599999000000,4249276481.2566967,2847831,98340.102217,2083014439.1952903,0
06/16/2022,22583.72,22995.73,20232.0,20401.31,99673.59429,1655423999999000000,2130037160.0626109,1690477,48048.86237,1027305936.8191556,0
06/17/2022,20400.6,21365.43,20246.66,20468.81,86694.33663,1655510399999000000,1796575392.5507207,1352992,43066.94445,892584106.6574169,0
06/18/2022,20468.81,20792.06,17622.0,18970.79,196441.655524,1655596799999000000,3726639821.6961513,2467372,96560.044649,1833514054.889341,0
06/19/2022,18970.79,20815.95,17960.41,20574.0,128320.87595,1655683199999000000,2487561781.535987,1950660,65871.82216,1277952917.4081194,0
06/20/2022,20574.0,21090.0,19637.03,20573.89,109028.94154,1655769599999000000,2220396381.7426524,1639448,54047.82476,1100883996.500353,0
06/21/2022,20573.9,21723.0,20348.4,20723.52,104371.0749,1655855999999000000,2198596137.343284,1515321,52193.33566,1099446297.1228633,0
06/22/2022,20723.51,20900.0,19770.51,19987.99,92133.97938,1655942399999000000,1872204589.2375815,1394981,44907.30453,912710764.7302253,0
06/23/2022,19988.0,21233.0,19890.07,21110.13,83127.08716,1656028799999000000,1710694866.4572449,1207858,42716.83721,879244263.2830158,0
06/24/2022,21110.12,21558.41,20736.72,21237.69,77430.36622,1656115199999000000,1635129191.170251,1309709,38582.36962,815027131.3205568,0
06/25/2022,21237.68,21614.5,20906.62,21491.19,51431.67794,1656201599999000000,1093873137.974752,874540,25240.18142,536863288.4627487,0
06/26/2022,21491.18,21888.0,20964.73,21038.07,53278.10464,1656287999999000000,1139258367.1629148,885306,26051.16372,557192553.7220398,0
06/27/2022,21038.08,21539.85,20510.0,20742.56,64475.0013,1656374399999000000,1354369225.8404648,1002214,31992.4604,672191483.8106796,0
06/28/2022,20742.57,21212.1,20202.01,20281.29,63801.0832,1656460799999000000,1321862977.9315486,1064497,30490.78532,631852171.7596263,0
06/29/2022,20281.28,20432.31,19854.92,20123.01,77309.04379,1656547199999000000,1556549790.008924,1210636,37814.12159,761473366.3908589,0
06/30/2022,20123.0,20179.08,18626.0,19942.21,93846.64806,1656633599999000000,1808994369.031444,1438163,45447.98482,876020577.3495957,0
07/01/2022,19942.21,20918.35,18975.0,19279.8,111844.59494,1656719999999000000,2197016369.9695287,1668363,56417.61783,1108492421.9565263,0
07/02/2022,19279.8,19467.39,18977.01,19252.81,46180.3021,1656806399999000000,888415536.8730664,833508,23693.90779,455851305.3763755,0
07/03/2022,19252.82,19647.63,18781.0,19315.83,51087.46631,1656892799999000000,980255891.3952552,880786,25361.96292,486752875.43699914,0
07/04/2022,19315.83,20354.01,19055.31,20236.71,74814.04601,1656979199999000000,1470987695.521582,1282843,38543.72441,758241531.9880207,0
07/05/2022,20236.71,20750.0,19304.4,20175.83,96041.13756,1657065599999000000,1919950110.1674304,1612273,48358.47507,967109793.3844755,0
07/06/2022,20175.84,20675.22,19761.25,20564.51,82439.5808,1657151999999000000,1665481948.0096319,1472221,41580.73433,840150579.6426861,0
07/07/2022,20564.51,21838.1,20251.68,21624.98,85014.58261,1657238399999000000,1783224085.72368,1653722,42731.5372,896703207.2104565,0
07/08/2022,21624.99,22527.37,21189.26,21594.75,403081.57349,1657324799999000000,8781330156.61243,4358216,201798.10144,4396546053.031909,0
07/09/2022,21594.75,21980.0,21322.12,21591.83,178417.84468,1657411199999000000,3857190523.494272,3524386,89418.01811,1933132016.3047256,0
07/10/2022,21592.15,21607.65,20655.0,20862.47,192188.21556,1657497599999000000,4062794310.2720337,3434401,95376.75351,2016291891.3743691,0
07/11/2022,20861.11,20868.48,19875.23,19963.61,137535.40724,1657583999999000000,2813718031.1093426,3232941,66869.47065,1368289522.9848232,0
07/12/2022,19963.61,20059.42,19240.0,19328.75,139506.45862,1657670399999000000,2754215439.3324776,3626399,67681.11612,1336338002.7004988,0
07/13/2022,19331.28,20366.61,18910.94,20234.87,209250.24888,1657756799999000000,4096306063.801935,4789109,103667.13511,2029863027.1787183,0
07/14/2022,20234.87,20900.0,19616.07,20588.84,174809.21696,1657843199999000000,3526210098.285044,4576355,87993.05801,1775442258.4092436,0
07/15/2022,20588.84,21200.0,20382.29,20830.04,143343.3049,1657929599999000000,2984339734.3532705,4411375,71354.9491,1485929119.4276447,0
07/16/2022,20830.04,21588.94,20478.61,21195.6,121011.67393,1658015999999000000,2539616922.7986083,3723401,61225.46264,1285100231.9557881,0
07/17/2022,21195.6,21684.54,20750.01,20798.16,118229.4525,1658102399999000000,2511251392.5765257,4261057,59550.95291,1265042502.4618275,0
07/18/2022,20799.58,22777.63,20762.45,22432.58,239942.73132,1658188799999000000,5263396811.539256,6564387,122398.31862,2685273104.2955766,0
07/19/2022,22432.58,23800.0,21579.54,23396.62,263770.76574,1658275199999000000,5954419902.221928,6488375,132874.43405,2999605957.3039503,0
07/20/2022,23398.48,24276.74,22906.19,23223.3,238762.17094,1658361599999000000,5631801151.220376,6364038,119820.55352,2826789486.1693096,0
07/21/2022,23223.3,23442.77,22341.46,23152.19,184817.68191,1658447999999000000,4232411759.395025,4808194,92958.794,2128895623.6599832,0
07/22/2022,23152.19,23756.49,22500.0,22684.83,171598.43966,1658534399999000000,3981394766.2280574,4745582,85026.96828,1973166657.8835504,0
07/23/2022,22684.83,23000.77,21934.57,22451.07,122137.77375,1658620799999000000,2745262660.6777816,3762227,61569.86415,1383868861.284547,0
07/24/2022,22448.58,23014.64,22257.15,22579.68,115189.67277,1658707199999000000,2610817967.163939,3671238,58086.99433,1316724597.4433148,0
07/25/2022,22577.13,22666.0,21250.0,21310.9,180344.76643,1658793599999000000,3954002948.5472584,4807238,88021.9456,1930051719.273192,0
07/26/2022,21310.9,21347.82,20706.5,21254.67,177817.24326,1658879999999000000,3738774849.3577113,4545385,87353.4604,1836821500.493304,0
07/27/2022,21254.67,23112.63,21042.53,22952.45,210971.19796,1658966399999000000,4614909656.6957855,5475738,106519.12743,2330764840.6468678,0
07/28/2022,22954.31,24199.72,22582.13,23842.93,236029.0741,1659052799999000000,5511388547.615389,6500034,118170.70945,2759524239.0245447,0
07/29/2022,23845.25,24442.66,23414.03,23773.75,198298.50623,1659139199999000000,4733780641.305037,6221401,100165.6085,2391310897.487863,0
07/30/2022,23777.28,24668.0,23502.25,23643.51,151060.13211,1659225599999000000,3634601094.96542,4801528,75778.59282,1823456271.8759687,0
07/31/2022,23644.64,24194.82,23227.31,23293.32,127743.32483,1659311999999000000,3028386330.6448317,4463721,63737.43859,1511326027.2234037,0
08/01/2022,23296.36,23509.68,22850.0,23268.01,144210.16219,1659398399999000000,3346371889.6521215,4775213,71458.39583,1658446268.2253966,0
08/02/2022,23266.9,23459.89,22654.37,22987.79,158073.28225,1659484799999000000,3631020649.22638,5066511,78122.08501,1794828205.6239038,0
08/03/2022,22985.93,23647.68,22681.22,22818.37,145948.80995,1659571199999000000,3385430753.8050184,4887642,72355.55623,1678928892.7538445,0
08/04/2022,22816.91,23223.32,22400.0,22622.98,154854.67016,1659657599999000000,3537434334.434649,4966138,76123.82073,1739248152.8679469,0
08/05/2022,22622.41,23472.86,22586.95,23312.42,175251.69749,1659743999999000000,4046435951.354509,5340569,88240.55478,2037539950.682064,0
08/06/2022,23313.56,23354.36,22909.52,22954.21,83911.80307,1659830399999000000,1944693656.706568,3360228,41438.9761,960462308.0530332,0
08/07/2022,22954.21,23402.0,22844.62,23174.39,88890.00877,1659916799999000000,2051763044.5523689,3646643,44744.90366,1032885708.1753823,0
08/08/2022,23174.39,24245.0,23154.25,23810.0,170958.44152,1660003199999000000,4078052110.543128,5892045,85942.29725,2050118384.21205,0
08/09/2022,23810.98,23933.25,22865.0,23149.95,143182.50858,1660089599999000000,3347110918.907211,5105613,70598.77953,1650310502.5693648,0
08/10/2022,23151.32,24226.0,22664.69,23954.05,208916.54953,1660175999999000000,4918825599.489632,6818207,105046.91327,2473680340.3238072,0
08/11/2022,23954.05,24918.54,23852.13,23934.39,249759.79557,1660262399999000000,6097813762.895935,8269994,125001.90721,3051727583.877025,0
08/12/2022,23933.09,24456.5,23583.0,24403.68,174207.5704,1660348799999000000,4175834601.8605466,6134163,87283.3227,2092464530.227176,0
08/13/2022,24401.7,24888.0,24291.22,24441.38,152852.25435,1660435199999000000,3751417148.252107,5617859,76352.504,1873989924.2022443,0
08/14/2022,24443.06,25047.56,24144.0,24305.24,151206.14473,1660521599999000000,3708565144.898009,5473905,75296.97372,1847145729.8789525,0
08/15/2022,24305.25,25211.32,23773.22,24094.82,242539.54758,1660607999999000000,5894066098.523285,7488466,120284.46467,2923411975.708476,0
08/16/2022,24093.04,24247.49,23671.22,23854.74,179324.94821,1660694399999000000,4294907691.650949,5978567,89812.55435,2151240576.226177,0
08/17/2022,23856.15,24446.71,23180.4,23342.66,210668.68766,1660780799999000000,4993659434.236888,6901586,105158.87989,2493209361.5022287,0
08/18/2022,23342.66,23600.0,23111.04,23191.2,144185.97011,1660867199999000000,3375338942.261788,6029662,71864.05086,1682458592.2075613,0
08/19/2022,23191.45,23208.67,20783.57,20834.39,283995.87747,1660953599999000000,6181759252.730264,8860928,139601.81043,3038568050.675256,0
08/20/2022,20834.39,21382.85,20761.9,21140.07,183041.68363,1661039999999000000,3871242921.22468,5723362,91862.59461,1943014391.2462528,0
08/21/2022,21140.07,21800.0,21069.11,21515.61,159200.6841,1661126399999000000,3405034922.8070774,5034461,80239.2419,1716250543.035858,0
08/22/2022,21516.7,21548.71,20890.18,21399.83,222222.04526,1661212799999000000,4721412016.903412,6443370,110925.72751,2356921868.623943,0
08/23/2022,21400.75,21684.87,20890.14,21529.12,200967.77164,1661299199999000000,4299812533.944709,6333442,101222.30098,2165911837.1236906,0
08/24/2022,21529.11,21900.0,21145.0,21368.08,174383.22046,1661385599999000000,3744196823.5648546,5561412,86499.84759,1857345193.8069584,0
08/25/2022,21368.05,21819.88,21310.15,21559.04,169915.78301,1661471999999000000,3672148286.6013737,5618785,84555.07067,1827390010.1745017,0
08/26/2022,21559.04,21886.77,20107.9,20241.05,273811.61955,1661558399999000000,5785149465.09769,7587244,135780.72507,2869440464.9916983,0
08/27/2022,20239.14,20402.93,19800.0,20037.6,162582.46032,1661644799999000000,3269764074.3564396,5263328,80922.99413,1627546028.5246556,0
08/28/2022,20037.6,20171.18,19520.0,19555.61,139307.95976,1661731199999000000,2781133881.0518456,4678693,69363.5072,1384969093.7702348,0
08/29/2022,19555.61,20433.62,19550.79,20285.73,210509.49545,1661817599999000000,4211334408.9865937,5840323,105809.86253,2116902111.20904,0
08/30/2022,20287.2,20576.25,19540.0,19811.66,256634.35529,1661903999999000000,5157974826.609323,6593178,126919.07924,2551087936.8586006,0
08/31/2022,19813.03,20490.0,19797.94,20050.02,276946.60765,1661990399999000000,5595829094.391042,6389133,140474.46035,2838456435.8151093,0
09/01/2022,20048.44,20208.37,19565.66,20131.46,245289.97263,1662076799999000000,4893158531.781241,5937975,121158.48629,2417157339.99022,0
09/02/2022,20132.64,20441.26,19755.29,19951.86,245986.6033,1662163199999000000,4946889819.514837,5740705,122616.90745,2466027768.598654,0
09/03/2022,19950.98,20055.93,19652.72,19831.9,146639.03204,1662249599999000000,2908816275.0102863,3739909,72556.83777,1439326777.5857377,0
09/04/2022,19832.45,20029.23,19583.1,20000.3,145588.77893,1662335999999000000,2883227667.1961923,3838915,72789.26129,1441735599.5476143,0
09/05/2022,20000.3,20057.27,19633.83,19796.84,222543.01057,1662422399999000000,4404971191.907025,4657233,110786.05423,2193009371.5191665,0
09/06/2022,19795.34,20180.0,18649.51,18790.61,356315.05718,1662508799999000000,6976809188.410191,7124384,175781.84468,3443135959.018857,0
09/07/2022,18790.61,19464.06,18510.77,19292.84,287394.7788,1662595199999000000,5436827909.201311,5597127,142700.96438,2700094090.5392246,0
09/08/2022,19292.85,19458.25,19012.0,19319.77,262813.28273,1662681599999000000,5057217166.675081,6013826,131429.45873,2529247772.3438287,0
09/09/2022,19320.54,21597.22,19291.75,21360.11,428919.74652,1662767999999000000,8929831332.708796,7777214,217979.24137,4537141163.9901085,0
09/10/2022,21361.62,21810.8,21111.13,21648.34,307997.33504,1662854399999000000,6589753118.84113,5615783,154171.04126,3298995539.4356637,0
09/11/2022,21647.21,21860.0,21350.0,21826.87,280702.55149,1662940799999000000,6064643642.716231,4801844,141171.88117,3050253458.283562,0
09/12/2022,21826.87,22488.0,21538.51,22395.74,395395.61828,1663027199999000000,8743762682.841719,6979539,199489.5406,4411479060.203694,0
09/13/2022,22395.44,22799.0,19860.0,20173.57,431915.03333,1663113599999000000,9302239274.39612,8126869,217144.54247,4679543994.693207,0
09/14/2022,20173.62,20541.48,19617.62,20226.71,340826.40151,1663199999999000000,6886235196.646198,6313052,169670.53169,3428396493.969275,0
09/15/2022,20227.17,20330.24,19497.0,19701.88,333069.76076,1663286399999000000,6655264974.21376,6690974,165652.7291,3310217929.741116,0
09/16/2022,19701.88,19890.0,19320.01,19803.3,283791.07064,1663372799999000000,5584012914.113887,5120935,141085.20536,2776292772.190228,0
09/17/2022,19803.3,20189.0,19748.08,20113.62,179350.24338,1663459199999000000,3578667842.695283,3862666,89621.58733,1788389852.300196,0
09/18/2022,20112.61,20117.26,19335.62,19416.18,254217.46904,1663545599999000000,5033968947.530573,4634096,124480.59651,2465062845.967856,0
09/19/2022,19417.45,19686.2,18232.56,19537.02,380512.40306,1663631999999000000,7215196795.656052,6820580,189241.29071,3589311748.607395,0
09/20/2022,19537.02,19634.62,18711.87,18875.0,324098.3286,1663718399999000000,6206043205.412278,5900070,160716.33038,3077612901.1468134,0
09/21/2022,18874.31,19956.0,18125.98,18461.36,385034.10021,1663804799999000000,7338667639.751955,6907777,190299.47143,3628361586.910153,0
09/22/2022,18461.36,19550.17,18356.39,19401.63,379321.72111,1663891199999000000,7203741481.483637,6251862,190987.32145,3627123696.690569,0
09/23/2022,19401.63,19500.0,18531.42,19289.91,385886.91829,1663977599999000000,7330336009.190998,5906265,194842.08772,3701394516.773616,0
09/24/2022,19288.57,19316.14,18805.34,18920.5,239496.56746,1664063999999000000,4568927983.6507845,3907636,120501.3057,2298979763.309452,0
09/25/2022,18921.99,19180.21,18629.2,18807.38,191191.4492,1664150399999000000,3625136713.924704,3714450,94989.39646,1801229611.9768589,0
09/26/2022,18809.13,19318.96,18680.72,19227.82,439239.21943,1664236799999000000,8356951609.998723,5837041,220623.29914,4198006044.884225,0
09/27/2022,19226.68,20385.86,18816.32,19079.13,593260.74161,1664323199999000000,11705770260.67216,8152473,296727.71059,5856646101.495988,0
09/28/2022,19078.1,19790.0,18471.28,19412.82,521385.45547,1664409599999000000,9964460007.304356,7357437,260944.38118,4988233394.322661,0
09/29/2022,19412.82,19645.52,18843.01,19591.51,406424.93256,1664495999999000000,7868786414.856212,5631615,203187.57552,3934342925.087511,0
09/30/2022,19590.54,20185.0,19155.36,19422.61,444322.9534,1664582399999000000,8694127253.576593,6254203,220029.84583,4304848630.332639,0
10/01/2022,19422.61,19484.0,19159.42,19310.95,165625.13959,1664668799999000000,3200350294.52687,2470590,82734.18388,1598688567.5865653,0
10/02/2022,19312.24,19395.91,18920.35,19056.8,206812.47032,1664755199999000000,3970724799.9558167,3320217,102972.16014,1977186000.1992047,0
10/03/2022,19057.74,19719.1,18959.68,19629.08,293585.75212,1664841599999000000,5672105805.772144,4471910,147383.93612,2847846726.2369485,0
10/04/2022,19629.08,20475.0,19490.6,20337.82,327012.00127,1664927999999000000,6533428229.851052,4871932,165646.2649,3309936012.948392,0
10/05/2022,20337.82,20365.6,19730.0,20158.26,312239.75224,1665014399999000000,6275437160.958072,4540004,155249.45329,3120338866.3257556,0
10/06/2022,20158.26,20456.6,19853.0,19960.67,320122.1702,1665100799999000000,6452892402.324269,5085004,161557.89851,3256881316.716539,0
10/07/2022,19960.67,20068.82,19320.0,19530.09,220874.83913,1665187199999000000,4353681483.987034,4324772,109800.49576,2164491136.483128,0
10/08/2022,19530.09,19627.38,19237.14,19417.96,102480.09842,1665273599999000000,1995917001.7395988,2637385,50775.11492,988952773.2163393,0
10/09/2022,19416.52,19558.0,19316.04,19439.02,113900.82681,1665359999999000000,2215007204.237991,2833704,57166.25996,1111737800.1694417,0
10/10/2022,19439.96,19525.0,19020.25,19131.87,212509.09849,1665446399999000000,4101745483.129524,4432688,104849.40967,2023908022.7360184,0
10/11/2022,19131.87,19268.09,18860.0,19060.0,243473.84286,1665532799999000000,4642843395.600282,4792106,121218.68324,2311676809.242172,0
10/12/2022,19060.0,19238.31,18965.88,19155.53,213826.26731,1665619199999000000,4086903621.9265537,4556597,106608.7184,2037738508.1616397,0
10/13/2022,19155.1,19513.79,18190.0,19375.13,399756.68337,1665705599999000000,7554309475.307985,7470896,199869.15895,3777964473.262912,0
10/14/2022,19375.58,19951.87,19070.37,19176.93,351634.32601,1665791999999000000,6877621835.225796,6688310,175798.36758,3438783886.9118066,0
10/15/2022,19176.93,19227.68,18975.18,19069.39,113847.64232,1665878399999000000,2178316065.622199,3052219,56109.00376,1073637476.7688468,0
10/16/2022,19068.4,19425.84,19063.74,19262.98,131894.61885,1665964799999000000,2531545363.3077006,3438605,66536.80449,1277129233.6607454,0
10/17/2022,19262.98,19676.96,19152.03,19549.86,222813.87634,1666051199999000000,4331666395.604673,5162979,111854.00525,2174642989.585405,0
10/18/2022,19548.48,19706.66,19091.0,19327.44,260313.07848,1666137599999000000,5065944973.464348,5588482,129478.25628,2520037025.607416,0
10/19/2022,19327.44,19360.16,19065.97,19123.97,186137.29538,1666223999999000000,3575041318.449784,4545820,92346.11007,1773769908.8877597,0
10/20/2022,19123.35,19347.82,18900.0,19041.92,223530.13068,1666310399999000000,4276025723.9947824,5391090,110662.16001,2117089562.3644776,0
10/21/2022,19041.92,19250.0,18650.0,19164.37,269310.75769,1666396799999000000,5126619487.86902,5679281,133589.01923,2543268174.8886347,0
10/22/2022,19164.37,19257.0,19112.72,19204.35,110403.90837,1666483199999000000,2117395641.1269212,2887106,54134.08243,1038228038.7109544,0
10/23/2022,19204.29,19695.0,19070.11,19570.4,167057.20184,1666569599999000000,3233393909.200977,3939703,84465.80483,1635057403.3351152,0
10/24/2022,19570.4,19601.15,19157.0,19329.72,256168.14467,1666655999999000000,4957159176.816838,5676899,126808.683,2453987281.1859627,0
10/25/2022,19330.6,20415.87,19237.0,20080.07,326370.67061,1666742399999000000,6454151276.520069,7214687,163350.80531,3230612090.8673344,0
10/26/2022,20079.02,21020.0,20050.41,20771.59,380492.69576,1666828799999000000,7833551674.485679,8512349,190912.96434,3930265900.9481273,0
10/27/2022,20771.61,20872.21,20200.0,20295.11,328643.57791,1666915199999000000,6771209922.011917,7748080,163139.47991,3361632657.413893,0
10/28/2022,20295.11,20750.0,20000.09,20591.84,287039.94569,1667001599999000000,5849603405.682575,6638096,143078.25276,2915977522.582497,0
10/29/2022,20591.84,21085.0,20554.01,20809.67,254881.77755,1667087999999000000,5303038321.457483,6255599,127941.56356,2662029299.90964,0
10/30/2022,20809.68,20931.21,20515.0,20627.48,192795.60886,1667174399999000000,3994389493.325891,4920007,96047.94574,1990076844.6331496,0
10/31/2022,20627.48,20845.92,20237.95,20490.74,303567.61628,1667260799999000000,6226304300.443864,6571526,151222.29645,3101777763.8604746,0
11/01/2022,20490.74,20700.0,20330.74,20483.62,279932.43771,1667347199999000000,5740102554.920829,5971938,139277.94706,2856018095.763569,0
11/02/2022,20482.81,20800.0,20048.04,20151.84,373716.27299,1667433599999000000,7633404092.430691,7431698,185785.97212,3795164791.221807,0
11/03/2022,20151.84,20393.32,20031.24,20207.82,319185.1544,1667519999999000000,6461673165.239642,6948227,159939.6187,3237968703.461187,0
11/04/2022,20207.12,21302.05,20180.96,21148.52,453694.39165,1667606399999000000,9409862204.986904,9249613,227403.70755,4716670352.08739,0
11/05/2022,21148.52,21480.65,21080.65,21299.37,245621.98525,1667692799999000000,5240395528.908201,5570832,123030.36163,2624930077.1572924,0
11/06/2022,21299.37,21365.27,20886.13,20905.58,230036.97217,1667779199999000000,4877535058.4127035,5268210,114034.06693,2418047871.809807,0
11/07/2022,20905.58,21069.77,20384.89,20591.13,386977.60337,1667865599999000000,8035052131.593452,8344242,191603.32017,3978525724.8740206,0
11/08/2022,20590.67,20700.88,17166.83,18547.23,760705.362783,1667951999999000000,14758384309.854223,14530601,374775.574085,7271200924.070387,0
11/09/2022,18545.38,18587.76,15588.0,15922.81,731926.929729,1668038399999000000,12737719697.394009,13605474,358702.788996,6245795114.512092,0
11/10/2022,15922.68,18199.0,15754.26,17601.15,608448.36432,1668124799999000000,10323294543.880354,12719887,302898.84757,5141663571.356439,0
11/11/2022,17602.45,17695.0,16361.6,17070.31,393552.86492,1668211199999000000,6725273822.837806,9900073,197414.69616,3374092512.561806,0
11/12/2022,17069.98,17119.1,16631.39,16812.08,167819.96035,1668297599999000000,2827930561.0063796,5046837,83267.92293,1403236127.923594,0
11/13/2022,16813.16,16954.28,16229.0,16329.85,184960.78846,1668383999999000000,3074280132.0535235,5382834,91914.44893,1527844645.634117,0
11/14/2022,16331.78,17190.0,15815.21,16619.46,380210.7775,1668470399999000000,6273920325.336827,9215128,189502.41248,3127495594.210764,0
11/15/2022,16617.72,17134.69,16527.72,16900.57,282461.84391,1668556799999000000,4758545355.786832,7200265,141015.70658,2375750102.4183183,0
11/16/2022,16900.57,17015.92,16378.61,16662.76,261493.40809,1668643199999000000,4362538338.565324,6297404,129644.72244,2162757428.721518,0
11/17/2022,16661.61,16751.0,16410.74,16692.56,228038.97873,1668729599999000000,3785204632.0142207,5352083,113347.39771,1881536908.0664897,0
11/18/2022,16692.56,17011.0,16546.04,16700.45,214224.18184,1668815999999000000,3588467560.373121,5114799,106366.35569,1781845353.094005,0
11/19/2022,16699.43,16822.41,16553.53,16700.68,104963.15558,1668902399999000000,1747627888.1295474,3142123,52397.34048,872445362.1257405,0
11/20/2022,16700.68,16753.33,16180.0,16280.23,154842.13478,1668988799999000000,2561165772.4957075,4557344,75959.10991,1256443330.0415068,0
11/21/2022,16279.5,16319.0,15476.0,15781.29,324096.997753,1669075199999000000,5188798317.004153,7440871,159995.4646,2561914108.924417,0
11/22/2022,15781.29,16315.0,15616.63,16226.94,239548.06623,1669161599999000000,3823612603.8030014,6276097,119384.47075,1905917090.2669597,0
11/23/2022,16227.96,16706.0,16160.2,16603.11,264927.70408,1669247999999000000,4368042618.50026,6260616,132804.37627,2189676204.366816,0
11/24/2022,16603.11,16812.63,16458.05,16598.95,206565.92346,1669334399999000000,3431724405.654768,5031851,103203.3193,1714660566.877812,0
11/25/2022,16599.55,16666.0,16342.81,16522.14,182089.49533,1669420799999000000,3003553172.229472,4396465,90187.55597,1487718711.084076,0
11/26/2022,16521.35,16701.99,16385.0,16458.57,181804.81666,1669507199999000000,3011990387.647429,3817130,89646.23245,1485219997.2638843,0
11/27/2022,16457.61,16600.0,16401.0,16428.78,162025.47607,1669593599999000000,2679048565.5213013,3362221,80097.04098,1324406073.6694643,0
11/28/2022,16428.77,16487.04,15995.27,16212.91,252695.40367,1669679999999000000,4096398587.3573136,5570407,125766.80639,2038825206.5401728,0
11/29/2022,16212.18,16548.71,16100.0,16442.53,248106.25009,1669766399999000000,4072651066.9994063,5206638,123715.14039,2030827592.4923496,0
11/30/2022,16442.91,17249.0,16428.3,17163.64,303019.80719,1669852799999000000,5123595199.505285,6519330,151764.57285,2566042182.996361,0
12/01/2022,17165.53,17324.0,16855.01,16977.37,232818.18218,1669939199999000000,3972607179.868572,5097720,116018.88867,1979692808.0070596,0
12/02/2022,16978.0,17105.73,16787.85,17092.74,202372.2062,1670025599999000000,3432385161.660257,4305515,99556.14105,1688510144.191262,0
12/03/2022,17092.13,17188.98,16858.74,16885.2,154542.57306,1670111999999000000,2622504252.8664527,3308694,76214.56604,1293351463.160912,0
12/04/2022,16885.2,17202.84,16878.25,17105.7,178619.13387,1670198399999000000,3040020095.0511775,3948990,89359.35165,1520945572.0768335,0
